x	y	z
3,965	-0,733466144909552	-0,429158205305941
3,966	-0,73414550404792	-0,428803022478281
3,967	-0,734824129040843	-0,428447177043371
3,968	-0,7355020192097	-0,428090669140937
3,969	-0,736179173876598	-0,427733498911596
3,97	-0,736855592364383	-0,427375666496864
3,971	-0,737531273996638	-0,427017172039155
3,972	-0,73820621809768	-0,426658015681777
3,973	-0,738880423992566	-0,426298197568937
3,974	-0,73955389100709	-0,425937717845736
3,975	-0,740226618467784	-0,425576576658176
3,976	-0,74089860570192	-0,425214774153153
3,977	-0,741569852037514	-0,42485231047846
3,978	-0,742240356803317	-0,424489185782789
3,979	-0,742910119328824	-0,424125400215727
3,98	-0,743579138944275	-0,423760953927761
3,981	-0,744247414980648	-0,423395847070272
3,982	-0,744914946769669	-0,423030079795542
3,983	-0,745581733643805	-0,422663652256747
3,984	-0,746247774936269	-0,422296564607963
3,985	-0,746913069981021	-0,421928817004161
3,986	-0,747577618112765	-0,421560409601213
3,987	-0,748241418666953	-0,421191342555887
3,988	-0,748904470979785	-0,420821616025847
3,989	-0,749566774388208	-0,420451230169657
3,99	-0,750228328229919	-0,420080185146779
3,991	-0,750889131843365	-0,419708481117571
3,992	-0,751549184567741	-0,419336118243291
3,993	-0,752208485742995	-0,418963096686093
3,994	-0,752867034709827	-0,418589416609031
3,995	-0,753524830809686	-0,418215078176056
3,996	-0,754181873384777	-0,417840081552016
3,997	-0,754838161778058	-0,41746442690266
3,998	-0,75549369533324	-0,417088114394632
3,999	-0,756148473394789	-0,416711144195478
4	-0,756802495307928	-0,416333516473638
4,001	-0,757455760418636	-0,415955231398454
4,002	-0,758108268073645	-0,415576289140164
4,003	-0,75876001762045	-0,415196689869906
4,004	-0,7594110084073	-0,414816433759715
4,005	-0,760061239783205	-0,414435520982525
4,006	-0,760710711097934	-0,41405395171217
4,007	-0,761359421702015	-0,41367172612338
4,008	-0,762007370946738	-0,413288844391785
4,009	-0,762654558184153	-0,412905306693915
4,01	-0,763300982767073	-0,412521113207195
4,011	-0,763946644049075	-0,412136264109952
4,012	-0,764591541384496	-0,41175075958141
4,013	-0,76523567412844	-0,411364599801693
4,014	-0,765879041636773	-0,410977784951822
4,015	-0,766521643266128	-0,410590315213718
4,016	-0,767163478373904	-0,410202190770201
4,017	-0,767804546318266	-0,409813411804988
4,018	-0,768444846458145	-0,409423978502699
4,019	-0,769084378153242	-0,409033891048847
4,02	-0,769723140764024	-0,408643149629849
4,021	-0,77036113365173	-0,408251754433018
4,022	-0,770998356178367	-0,407859705646566
4,023	-0,771634807706711	-0,407467003459606
4,024	-0,772270487600313	-0,407073648062148
4,025	-0,772905395223491	-0,406679639645102
4,026	-0,773539529941338	-0,406284978400276
4,027	-0,77417289111972	-0,405889664520378
4,028	-0,774805478125275	-0,405493698199014
4,029	-0,775437290325416	-0,40509707963069
4,03	-0,776068327088332	-0,40469980901081
4,031	-0,776698587782986	-0,404301886535678
4,032	-0,777328071779116	-0,403903312402495
4,033	-0,77795677844724	-0,403504086809365
4,034	-0,778584707158649	-0,403104209955287
4,035	-0,779211857285417	-0,402703682040161
4,036	-0,779838228200392	-0,402302503264786
4,037	-0,780463819277204	-0,401900673830858
4,038	-0,781088629890262	-0,401498193940975
4,039	-0,781712659414754	-0,401095063798632
4,04	-0,782335907226653	-0,400691283608224
4,041	-0,78295837270271	-0,400286853575045
4,042	-0,783580055220459	-0,399881773905286
4,043	-0,784200954158218	-0,399476044806041
4,044	-0,784821068895088	-0,399069666485299
4,045	-0,785440398810955	-0,398662639151949
4,046	-0,786058943286489	-0,398254963015781
4,047	-0,786676701703144	-0,397846638287482
4,048	-0,787293673443164	-0,397437665178638
4,049	-0,787909857889576	-0,397028043901734
4,05	-0,788525254426195	-0,396617774670155
4,051	-0,789139862437626	-0,396206857698184
4,052	-0,78975368130926	-0,395795293201003
4,053	-0,790366710427279	-0,395383081394692
4,054	-0,790978949178653	-0,394970222496231
4,055	-0,791590396951144	-0,394556716723498
4,056	-0,792201053133304	-0,394142564295271
4,057	-0,792810917114477	-0,393727765431226
4,058	-0,793419988284798	-0,393312320351937
4,059	-0,794028266035198	-0,392896229278878
4,06	-0,794635749757397	-0,39247949243442
4,061	-0,795242438843913	-0,392062110041834
4,062	-0,795848332688057	-0,39164408232529
4,063	-0,796453430683934	-0,391225409509856
4,064	-0,797057732226447	-0,390806091821498
4,065	-0,797661236711294	-0,39038612948708
4,066	-0,798263943534971	-0,389965522734368
4,067	-0,798865852094771	-0,389544271792021
4,068	-0,799466961788785	-0,389122376889601
4,069	-0,800067272015904	-0,388699838257566
4,07	-0,800666782175818	-0,388276656127274
4,071	-0,801265491669016	-0,387852830730979
4,072	-0,80186339989679	-0,387428362301835
4,073	-0,80246050626123	-0,387003251073895
4,074	-0,803056810165231	-0,386577497282107
4,075	-0,803652311012489	-0,386151101162321
4,076	-0,804247008207502	-0,385724062951282
4,077	-0,804840901155574	-0,385296382886634
4,078	-0,805433989262813	-0,384868061206919
4,079	-0,806026271936129	-0,384439098151579
4,08	-0,806617748583241	-0,38400949396095
4,081	-0,807208418612671	-0,383579248876269
4,082	-0,807798281433749	-0,383148363139669
4,083	-0,808387336456614	-0,382716836994181
4,084	-0,808975583092209	-0,382284670683736
4,085	-0,809563020752289	-0,381851864453158
4,086	-0,810149648849417	-0,381418418548172
4,087	-0,810735466796961	-0,3809843332154
4,088	-0,811320474009108	-0,380549608702361
4,089	-0,811904669900847	-0,380114245257472
4,09	-0,812488053887985	-0,379678243130046
4,091	-0,813070625387136	-0,379241602570294
4,092	-0,813652383815729	-0,378804323829326
4,093	-0,814233328592007	-0,378366407159144
4,094	-0,814813459135024	-0,377927852812653
4,095	-0,815392774864649	-0,377488661043653
4,096	-0,815971275201568	-0,377048832106837
4,097	-0,81654895956728	-0,376608366257801
4,098	-0,817125827384099	-0,376167263753035
4,099	-0,81770187807516	-0,375725524849924
4,1	-0,818277111064411	-0,375283149806752
4,101	-0,818851525776619	-0,374840138882699
4,102	-0,819425121637369	-0,374396492337841
4,103	-0,819997898073066	-0,373952210433151
4,104	-0,820569854510933	-0,373507293430497
4,105	-0,821140990379014	-0,373061741592646
4,106	-0,821711305106173	-0,372615555183258
4,107	-0,822280798122096	-0,372168734466892
4,108	-0,822849468857288	-0,371721279709
4,109	-0,823417316743081	-0,371273191175931
4,11	-0,823984341211626	-0,370824469134932
4,111	-0,824550541695897	-0,370375113854144
4,112	-0,825115917629697	-0,369925125602602
4,113	-0,825680468447647	-0,369474504650239
4,114	-0,826244193585197	-0,369023251267883
4,115	-0,826807092478623	-0,368571365727257
4,116	-0,827369164565025	-0,368118848300979
4,117	-0,827930409282332	-0,367665699262563
4,118	-0,828490826069298	-0,367211918886417
4,119	-0,829050414365507	-0,366757507447846
4,12	-0,829609173611371	-0,366302465223047
4,121	-0,830167103248131	-0,365846792489114
4,122	-0,830724202717856	-0,365390489524036
4,123	-0,831280471463448	-0,364933556606694
4,124	-0,831835908928637	-0,364475994016867
4,125	-0,832390514557987	-0,364017802035226
4,126	-0,832944287796892	-0,363558980943337
4,127	-0,833497228091579	-0,36309953102366
4,128	-0,834049334889107	-0,362639452559549
4,129	-0,834600607637369	-0,362178745835253
4,13	-0,835151045785094	-0,361717411135913
4,131	-0,835700648781842	-0,361255448747567
4,132	-0,836249416078011	-0,360792858957142
4,133	-0,836797347124834	-0,360329642052463
4,134	-0,837344441374379	-0,359865798322246
4,135	-0,837890698279552	-0,359401328056101
4,136	-0,838436117294098	-0,358936231544531
4,137	-0,838980697872595	-0,358470509078932
4,138	-0,839524439470466	-0,358004160951593
4,139	-0,840067341543966	-0,357537187455696
4,14	-0,840609403550195	-0,357069588885317
4,141	-0,84115062494709	-0,356601365535422
4,142	-0,841691005193431	-0,356132517701871
4,143	-0,842230543748836	-0,355663045681416
4,144	-0,842769240073768	-0,355192949771702
4,145	-0,84330709362953	-0,354722230271267
4,146	-0,843844103878269	-0,354250887479536
4,147	-0,844380270282974	-0,353778921696832
4,148	-0,844915592307479	-0,353306333224367
4,149	-0,845450069416462	-0,352833122364243
4,15	-0,845983701075447	-0,352359289419457
4,151	-0,8465164867508	-0,351884834693896
4,152	-0,847048425909738	-0,351409758492335
4,153	-0,84757951802032	-0,350934061120446
4,154	-0,848109762551455	-0,350457742884787
4,155	-0,848639158972898	-0,349980804092808
4,156	-0,849167706755252	-0,349503245052852
4,157	-0,849695405369971	-0,349025066074149
4,158	-0,850222254289356	-0,348546267466822
4,159	-0,850748252986556	-0,348066849541884
4,16	-0,851273400935575	-0,347586812611236
4,161	-0,851797697611263	-0,347106156987671
4,162	-0,852321142489325	-0,346624882984871
4,163	-0,852843735046316	-0,346142990917407
4,164	-0,853365474759642	-0,345660481100742
4,165	-0,853886361107565	-0,345177353851226
4,166	-0,854406393569199	-0,344693609486098
4,167	-0,854925571624509	-0,344209248323488
4,168	-0,855443894754319	-0,343724270682413
4,169	-0,855961362440306	-0,343238676882781
4,17	-0,856477974165001	-0,342752467245385
4,171	-0,856993729411794	-0,34226564209191
4,172	-0,857508627664929	-0,341778201744928
4,173	-0,858022668409508	-0,341290146527899
4,174	-0,858535851131489	-0,34080147676517
4,175	-0,859048175317691	-0,340312192781977
4,176	-0,85955964045579	-0,339822294904444
4,177	-0,860070246034319	-0,339331783459582
4,178	-0,860579991542675	-0,338840658775288
4,179	-0,86108887647111	-0,338348921180349
4,18	-0,861596900310741	-0,337856571004436
4,181	-0,862104062553543	-0,337363608578109
4,182	-0,862610362692355	-0,336870034232813
4,183	-0,863115800220875	-0,33637584830088
4,184	-0,863620374633668	-0,33588105111553
4,185	-0,864124085426157	-0,335385643010867
4,186	-0,864626932094634	-0,334889624321881
4,187	-0,86512891413625	-0,334392995384449
4,188	-0,865630031049024	-0,333895756535333
4,189	-0,866130282331839	-0,33339790811218
4,19	-0,866629667484445	-0,332899450453524
4,191	-0,867128186007454	-0,332400383898781
4,192	-0,86762583740235	-0,331900708788255
4,193	-0,868122621171481	-0,331400425463133
4,194	-0,868618536818063	-0,330899534265487
4,195	-0,869113583846181	-0,330398035538273
4,196	-0,869607761760787	-0,329895929625332
4,197	-0,870101070067705	-0,329393216871387
4,198	-0,870593508273624	-0,328889897622047
4,199	-0,871085075886108	-0,328385972223805
4,2	-0,871575772413588	-0,327881441024035
4,201	-0,872065597365369	-0,327376304370995
4,202	-0,872554550251625	-0,326870562613827
4,203	-0,873042630583403	-0,326364216102555
4,204	-0,873529837872624	-0,325857265188087
4,205	-0,874016171632079	-0,325349710222211
4,206	-0,874501631375437	-0,324841551557599
4,207	-0,874986216617234	-0,324332789547805
4,208	-0,875469926872889	-0,323823424547263
4,209	-0,875952761658689	-0,323313456911292
4,21	-0,876434720491802	-0,32280288699609
4,211	-0,876915802890266	-0,322291715158737
4,212	-0,877396008373001	-0,321779941757193
4,213	-0,8778753364598	-0,3212675671503
4,214	-0,878353786671337	-0,320754591697781
4,215	-0,878831358529159	-0,320241015760239
4,216	-0,879308051555696	-0,319726839699155
4,217	-0,879783865274255	-0,319212063876895
4,218	-0,880258799209023	-0,318696688656699
4,219	-0,880732852885064	-0,31818071440269
4,22	-0,881206025828325	-0,317664141479871
4,221	-0,881678317565635	-0,317146970254121
4,222	-0,8821497276247	-0,316629201092201
4,223	-0,882620255534111	-0,316110834361751
4,224	-0,883089900823341	-0,315591870431285
4,225	-0,883558663022742	-0,3150723096702
4,226	-0,884026541663555	-0,31455215244877
4,227	-0,8844935362779	-0,314031399138145
4,228	-0,884959646398781	-0,313510050110354
4,229	-0,885424871560091	-0,312988105738304
4,23	-0,885889211296603	-0,312465566395778
4,231	-0,886352665143977	-0,311942432457437
4,232	-0,88681523263876	-0,311418704298818
4,233	-0,887276913318383	-0,310894382296334
4,234	-0,887737706721169	-0,310369466827275
4,235	-0,888197612386321	-0,309843958269807
4,236	-0,888656629853934	-0,309317857002973
4,237	-0,889114758664992	-0,308791163406689
4,238	-0,889571998361365	-0,308263877861748
4,239	-0,890028348485814	-0,307736000749818
4,24	-0,890483808581989	-0,307207532453441
4,241	-0,890938378194429	-0,306678473356036
4,242	-0,891392056868565	-0,306148823841892
4,243	-0,891844844150719	-0,305618584296177
4,244	-0,892296739588103	-0,305087755104931
4,245	-0,892747742728822	-0,304556336655065
4,246	-0,893197853121872	-0,304024329334368
4,247	-0,893647070317144	-0,3034917335315
4,248	-0,89409539386542	-0,302958549635992
4,249	-0,894542823318376	-0,302424778038252
4,25	-0,894989358228584	-0,301890419129557
4,251	-0,895434998149508	-0,301355473302058
4,252	-0,895879742635508	-0,300819940948776
4,253	-0,896323591241841	-0,300283822463606
4,254	-0,896766543524657	-0,299747118241313
4,255	-0,897208599041004	-0,299209828677534
4,256	-0,897649757348827	-0,298671954168776
4,257	-0,898090018006967	-0,298133495112418
4,258	-0,898529380575165	-0,297594451906707
4,259	-0,898967844614056	-0,297054824950764
4,26	-0,899405409685178	-0,296514614644576
4,261	-0,899842075350965	-0,295973821389002
4,262	-0,900277841174752	-0,29543244558577
4,263	-0,900712706720772	-0,294890487637476
4,264	-0,901146671554161	-0,294347947947587
4,265	-0,901579735240954	-0,293804826920436
4,266	-0,902011897348086	-0,293261124961227
4,267	-0,902443157443396	-0,292716842476029
4,268	-0,902873515095624	-0,292171979871782
4,269	-0,903302969874412	-0,291626537556291
4,27	-0,903731521350305	-0,29108051593823
4,271	-0,904159169094753	-0,290533915427138
4,272	-0,904585912680107	-0,289986736433423
4,273	-0,905011751679623	-0,289438979368359
4,274	-0,905436685667463	-0,288890644644084
4,275	-0,905860714218693	-0,288341732673604
4,276	-0,906283836909284	-0,287792243870791
4,277	-0,906706053316114	-0,28724217865038
4,278	-0,907127363016966	-0,286691537427973
4,279	-0,907547765590531	-0,286140320620035
4,28	-0,907967260616405	-0,285588528643898
4,281	-0,908385847675095	-0,285036161917757
4,282	-0,908803526348013	-0,28448322086067
4,283	-0,90922029621748	-0,283929705892559
4,284	-0,909636156866727	-0,283375617434211
4,285	-0,910051107879892	-0,282820955907273
4,286	-0,910465148842026	-0,282265721734258
4,287	-0,910878279339086	-0,281709915338538
4,288	-0,911290498957944	-0,281153537144352
4,289	-0,911701807286378	-0,280596587576796
4,29	-0,912112203913081	-0,28003906706183
4,291	-0,912521688427656	-0,279480976026275
4,292	-0,912930260420618	-0,278922314897813
4,293	-0,913337919483396	-0,278363084104987
4,294	-0,913744665208331	-0,2778032840772
4,295	-0,914150497188677	-0,277242915244714
4,296	-0,914555415018602	-0,276681978038653
4,297	-0,914959418293187	-0,276120472891
4,298	-0,915362506608431	-0,275558400234595
4,299	-0,915764679561245	-0,27499576050314
4,3	-0,916165936749455	-0,274432554131193
4,301	-0,916566277771805	-0,273868781554173
4,302	-0,916965702227953	-0,273304443208354
4,303	-0,917364209718476	-0,272739539530869
4,304	-0,917761799844866	-0,272174070959709
4,305	-0,918158472209532	-0,271608037933723
4,306	-0,918554226415802	-0,271041440892612
4,307	-0,918949062067923	-0,270474280276939
4,308	-0,919342978771057	-0,26990655652812
4,309	-0,919735976131291	-0,269338270088427
4,31	-0,920128053755624	-0,26876942140099
4,311	-0,92051921125198	-0,26820001090979
4,312	-0,920909448229202	-0,267630039059666
4,313	-0,921298764297052	-0,26705950629631
4,314	-0,921687159066215	-0,266488413066269
4,315	-0,922074632148296	-0,265916759816944
4,316	-0,922461183155821	-0,265344546996589
4,317	-0,92284681170224	-0,264771775054311
4,318	-0,923231517401923	-0,264198444440071
4,319	-0,923615299870167	-0,26362455560468
4,32	-0,923998158723188	-0,263050108999806
4,321	-0,924380093578127	-0,262475105077964
4,322	-0,924761104053049	-0,261899544292522
4,323	-0,925141189766945	-0,261323427097702
4,324	-0,925520350339728	-0,260746753948573
4,325	-0,925898585392237	-0,260169525301057
4,326	-0,926275894546238	-0,259591741611926
4,327	-0,926652277424423	-0,259013403338801
4,328	-0,927027733650406	-0,258434510940153
4,329	-0,927402262848734	-0,257855064875303
4,33	-0,927775864644876	-0,257275065604419
4,331	-0,92814853866523	-0,256694513588519
4,332	-0,928520284537123	-0,256113409289471
4,333	-0,928891101888809	-0,255531753169986
4,334	-0,929260990349471	-0,254949545693628
4,335	-0,92962994954922	-0,254366787324803
4,336	-0,929997979119096	-0,253783478528769
4,337	-0,930365078691071	-0,253199619771626
4,338	-0,930731247898045	-0,252615211520322
4,339	-0,931096486373848	-0,252030254242652
4,34	-0,931460793753243	-0,251444748407256
4,341	-0,931824169671921	-0,250858694483615
4,342	-0,932186613766508	-0,250272092942062
4,343	-0,932548125674558	-0,249684944253768
4,344	-0,932908705034561	-0,24909724889075
4,345	-0,933268351485936	-0,248509007325872
4,346	-0,933627064669037	-0,247920220032835
4,347	-0,933984844225152	-0,247330887486189
4,348	-0,9343416897965	-0,246741010161324
4,349	-0,934697601026236	-0,24615058853447
4,35	-0,935052577558449	-0,245559623082703
4,351	-0,935406619038163	-0,244968114283937
4,352	-0,935759725111335	-0,24437606261693
4,353	-0,93611189542486	-0,24378346856128
4,354	-0,936463129626568	-0,243190332597423
4,355	-0,936813427365225	-0,242596655206638
4,356	-0,937162788290531	-0,242002436871043
4,357	-0,937511212053128	-0,241407678073594
4,358	-0,937858698304591	-0,240812379298088
4,359	-0,938205246697434	-0,240216541029157
